IBOV,DOL,PETR,VALE,BBDC,WTI,PRE5Y,VOL20D,VOL20D10P
-0.012760131,-0.016782427,-0.009661911,0.010067199,-0.003102916,0.01413533,0.007267736,0.019259996,0.018473653
-0.007066664,0.013229702,-6.60E-106,-0.016835414,-0.00138217,-0.01331886,0.014857164,0.018691122,0.016992352
-0.049451321,0.01492313,-0.05487661,-0.05451535,-0.040937262,-0.066024215,0.015186633,0.021955191,0.017547942
-0.000938879,-0.023559725,-0.017589693,-0.007197512,-0.033330315,-0.008882275,-0.033401304,0.02165987,0.01672187
0.009665704,-0.005242077,0.031846554,-0.013407768,0.017719179,0.004888759,-0.028730956,0.021703866,0.019304893
0.003213615,-0.03372588,-0.01169604,0.01114788,0.018129576,0.051305799,0.012622731,0.02073548,0.019513986
-0.012128146,0.015558821,-0.010282867,-0.004989804,0.00179501,-0.039249224,-0.003837787,0.020729788,0.019546156
0.002137755,0.004750886,0.002580647,-0.006158076,0.010702921,0.011424484,-0.000975823,0.020119326,0.019647118
-0.020055919,0.022182488,-0.015584731,-0.024549635,-0.016819148,-0.03657124,-0.007591817,0.019056615,0.019730021
-0.029735983,0.001853212,-0.03679434,-0.030471293,-0.025956493,-0.020350098,-0.01298103,0.019188676,0.020421322
-0.002069435,-0.000347619,0.007575794,-0.008983914,0.011416069,-0.025404011,0.008453943,0.018473653,0.020259141
0.006430764,-0.004262851,-0.018498895,0.02051973,0.001463593,0.05181703,-0.007161612,0.016992352,0.020551153
0.024724646,-0.003383056,0.03454202,0.014235116,0.008736859,0.035989787,0.008450975,0.017547942,0.017914253
-0.020226125,0.009786849,-0.029611854,-0.029645967,-0.025327102,0.004605511,-0.002949798,0.01672187,0.018908379
0.038850613,-0.005266725,0.032789823,0.030823131,0.040078224,0.029077358,0.009775368,0.019304893,0.019096754
0.010549901,0.010794113,0.01313389,0.014482851,0.010303875,0.004687142,-0.015080677,0.019513986,0.019311181
0.01407266,0.000732811,0.011932697,0.019065698,0.023061819,-0.01583396,0.007216326,0.019546156,0.020356062
0.007826293,-0.007648761,0.012810834,0.001591452,-0.00207469,0.033266127,0.0124519,0.019647118,0.020344588
-0.020543952,0.014723015,-0.017463207,-0.061846404,-0.003120127,-0.004850454,0.003088467,0.019730021,0.020337031
0.020562124,0.007750767,0.007741974,0.004099849,0.016187714,0.022436839,-0.0119426,0.020421322,0.019389329
-0.001181851,0.003769184,-0.01137551,-0.034275081,-0.002394391,-0.025567457,-0.005170659,0.020259141,0.019391805
-0.017564113,0.0138033,-0.021551425,-0.012531492,2.48E-112,-0.00046463,0.007871599,0.020551153,0.019393218
0.022808135,-0.004808379,0.023629348,0.022444832,0.0210106,0.012928727,-0.003107466,0.017914253,0.018949958
0.029178322,-0.014484357,0.026121844,0.057500868,0.024185376,0.044087674,0.000605906,0.018908379,0.018053179
-0.010709087,0.006587499,0.007554808,-0.012416699,-0.010199134,0.020207097,0.00109271,0.019096754,0.01781022
0.015128828,-0.002130184,0.007498161,0.028125038,0.00823321,-0.030354989,-0.009748514,0.019311181,0.017819111
0.036546378,-0.029193248,0.041936911,0.026686342,0.031000222,0.040839733,0.012547278,0.020356062,0.018115354
0.0040915,-0.015402991,0.030105754,-0.00469747,-0.003184716,-0.006834713,-0.008441884,0.020344588,0.018179055
-0.019941094,0.005515958,-0.012121361,-0.02015695,-0.009615459,-0.001394027,-0.003541432,0.020337031,0.017326715
-0.017569188,0.025473975,-0.008951768,-0.009424274,-0.009708814,-0.010788755,0.000569723,0.019389329,0.018211787
0.01513213,-8.23E-05,0.03670563,0.031597128,0.006483005,0.016722439,-0.00033973,0.019391805,0.018255288
0.008094854,0.004103563,0.008178146,0.020157954,-0.002588161,0.002017736,-0.008332719,0.019393218,0.01784548
0.008976279,0.004993641,0.02590587,0.00873368,0.004202366,0.013278728,-0.011899903,0.018949958,0.017262364
-0.002909733,-0.00835603,-0.011976191,-0.006324304,0.00643089,0.013311345,-0.005633163,0.018053179,0.016262733
-0.025341266,0.013952559,-0.043316551,-0.016543887,-0.01615544,-0.01101081,-0.009798652,0.01781022,0.01579408
-0.00396971,-0.000391837,0.002327206,-0.006023443,-0.019073252,0.021083873,0.01330687,0.017819111,0.014021358
0.021145721,-0.00923645,0.020704673,0.016202774,0.014175283,0.012298778,-0.003247859,0.018115354,0.014094976
-0.004931348,0.013492194,-0.001823155,-0.00485545,0.014622519,-0.008623804,0.004165712,0.018179055,0.01522309
0.005153371,0.001752959,0.008630533,0.008371937,0.003542106,0.031890205,-0.004597709,0.017326715,0.015565781
-0.027194074,0.003494286,-0.02704726,-0.027356315,-0.036331929,-0.037440449,-0.008547964,0.018211787,0.015222991
-0.004519921,0.002752888,0.010631022,-0.00338792,-0.018503472,-0.011705564,-0.004812583,0.018255288,0.015637693
-0.007910496,0.013869261,0.002296212,-0.005899722,-0.018852315,-0.009670857,0.011363998,0.01784548,0.01568873
-0.00723956,-0.000608172,-0.005519793,-0.008915364,-0.013937508,0.010591903,0.003443055,0.017262364,0.016037037
-0.016346778,0.025356868,-0.005086716,-0.026761341,-0.016628722,-0.016502025,0.000127502,0.016262733,0.015691724
-0.006989037,0.005199173,-0.030930301,-0.023115529,-0.003565066,0.007769242,-0.006504265,0.01579408,0.015948114
0.020251163,-0.015678493,0.02305442,0.009835752,0.019802627,0.01332533,-0.002704092,0.014021358,0.01558278
-0.012900391,-0.008799581,-0.004194833,-0.014184635,-0.007732903,0.015959935,0.002212402,0.014094976,0.01557443
0.02808347,-0.019879552,0.029454499,0.008438869,0.044513127,0.005695744,-0.011225562,0.01522309,0.015822186
0.022067199,-0.005657827,0.021091201,0.005984458,0.034171512,-0.001595533,0.007429085,0.015565781,0.014683506
-0.00444721,0.000111285,0.000443951,0.012334122,0.001303781,0.007655254,0.004072204,0.015222991,0.014678908
0.017552572,-0.008546318,0.019341262,0.018220546,0.011980069,-0.000297162,0.009229113,0.015637693,0.014916192
0.010570316,0.005426757,0.015122345,-0.001158078,0.006096602,0.003066425,-0.001543493,0.01568873,0.016149168
-0.014789014,-0.000446441,-0.001287278,-0.044546574,-0.008352121,-0.007932615,-0.005887842,0.016037037,0.01568045
-0.020790125,0.010384088,-0.033620281,-0.020811132,2.74E-117,-0.021127546,0.002037743,0.015691724,0.015839328
0.013501688,-0.001880005,0.0219596,0.019841435,0.007391967,0.010619569,-0.001862258,0.015948114,0.015726142
-0.015400626,0.016413163,-0.026409986,-0.016877006,-0.002886005,-0.016534332,-0.004111188,0.01558278,0.014808746
0.002577501,0.010453154,-1.99E-114,-0.001481116,-0.011628038,0.024949529,0.004021457,0.01557443,0.014780928
-0.014859219,0.010398338,-0.027126437,-0.015936592,-0.01242252,-0.054532879,0.004035942,0.015822186,0.01386377
-0.005576371,-0.00878326,-0.014309037,-0.016194686,-0.025655247,-0.011443227,0.002937987,0.014683506,0.015051426
-0.004180497,0.00107527,-0.009810871,-5.44E-119,-0.000337553,-0.003095152,0.008576065,0.014678908,0.014862263
-0.014327767,0.00337956,-0.008486614,-0.015683571,0.009408672,0.003308258,0.002354824,0.014916192,0.014816206
0.02792571,-0.013641599,0.04535715,0.035886279,0.026404174,0.034554794,-0.005097248,0.016149168,0.013992906
-0.003717509,0.007248369,-0.008178146,0.00324473,-0.003262646,0.014103453,-0.002946342,0.01568045,0.013791878
0.012175589,-0.002482328,0.010438034,0.014103908,0.012987196,0.008890744,0.010852917,0.015839328,0.013469496
0.006153973,0.002697892,0.003155288,0.006123718,-0.000645369,0.003012958,0.002592577,0.015726142,0.013469583
0.005809446,0.00043027,0.001352265,0.006623353,0.003232065,0.015621431,-0.008326257,0.014808746,0.01289089
-0.025704675,0.007766717,-0.035300479,-0.029275224,-0.018235608,-0.018433242,-0.001841814,0.014780928,0.013247104
0.0039016,-0.005188981,0.002795901,-0.006820792,0.01046103,0.002410608,-0.000921454,0.01386377,0.012814401
0.024511659,-0.022851655,0.030813494,0.043537132,0.020944861,0.040939361,0.000918848,0.015051426,0.012008652
0.001685943,-0.004875253,0.007114303,0.006765452,0.001593118,0.002522069,0.009105616,0.014862263,0.011869969
-0.013875212,0.008584213,-0.011586582,-0.02710193,-0.006387757,-0.013754302,0.007231789,0.014816206,0.011739886
0.000921927,0.00775513,0.000896057,-0.00863729,0.012418564,-0.002458574,2.89E-05,0.013992906,0.011747835
0.008191613,-0.007482954,0.013345394,-0.001205546,0.002528446,-0.002464634,0.00271249,0.013791878,0.011714615
0.01216296,-0.017348774,0.011860451,-0.001207001,0.002207158,0.009137868,-0.004398762,0.013469496,0.011733536
0.002621759,-0.000831048,0.000436586,0.007460027,0.000629723,-0.013292176,0.00351211,0.013469583,0.009516219
-0.000700689,-0.015303287,0.007392945,-0.010120568,0.000314713,-0.01860798,0.005599929,0.01289089,0.009658783
-0.013001376,0.010023883,-0.001300672,-0.020553696,-0.018098605,-0.00343921,-0.003648854,0.013247104,0.009103019
0.011426232,-0.002191812,0.006322466,0.049830668,-0.00159109,0.020162176,0.002407997,0.012814401,0.008978843
0.01760324,-0.006547777,0.023667287,0.007218567,0.02048929,-0.000894143,-0.003216334,0.012008652,0.009002949
0.003299692,0.001414788,-0.006587097,-0.002788106,0.003115267,-0.002886579,0.001938928,0.011869969,0.007993546
0.0062139,-0.003739381,0.000412967,-0.001396973,0.004035393,-0.021868156,-0.005463517,0.011739886,0.008020101
0.001186868,-0.004209335,0.036883613,-0.00724895,-0.002481391,0.01335917,0.006438728,0.011747835,0.00808226
0.00160164,0.001651716,0.010686822,0.009343679,0.006500565,-0.00635371,0.001063623,0.011714615,0.008056616
0.007445885,-0.009032246,-0.01907848,-0.005128216,0.009213824,0.005326913,-0.013443819,0.011733536,0.008316028
-0.000778662,-0.001034186,-0.010082763,0.005825485,0.007613863,-0.00291121,-0.005279131,0.009516219,0.010390858
-0.002132502,0.004588216,-0.004061744,0.010401111,-0.016519189,-0.007264687,-0.005343471,0.009658783,0.010835717
0.004799679,0.000400469,-4.49E-119,0.027442475,-0.031967623,-0.002941029,0.005061249,0.009103019,0.011157745
0.023426513,-0.008674476,0.015347636,0.019934215,-0.002231788,-0.008465551,-0.003310678,0.008978843,0.011026827
0.000402601,-0.006366868,-0.016976964,-0.000658111,0.001913266,-0.013093645,-0.001070641,0.009002949,0.010713246
0.009614125,-0.003489999,0.003256006,0.006561703,0.011403354,0.014833399,-0.002395798,0.007993546,0.010728093
9.20E-05,0.001804687,0.010107222,-0.00043611,5.09E-123,-0.009348263,0.007837536,0.008020101,0.010761882
0.010584207,0.000523332,0.029332265,-0.000218126,0.002516516,0.016987719,0.001647303,0.00808226,0.010872991
-0.001305523,-0.001163332,-0.006662772,-0.007005283,-0.003146636,0.002533571,-0.000216918,0.008056616,0.010871769
-0.004582799,0.001163332,0.002748873,-0.009269543,-0.00727506,0.010871861,-0.003138624,0.008316028,0.011205424
-0.023671846,0.002902423,-0.081678031,-0.017220598,-0.01890779,-0.012087174,-0.012337672,0.010390858,0.011369106
0.026125723,-0.00325128,0.035942022,0.024951172,0.013177115,0.017180309,-0.002910449,0.010835717,0.011371184
-0.009990215,-0.001862632,-0.048359223,-0.026757449,-0.008658063,0.004274148,-0.008224365,0.011157745,0.011712589
0.005061128,-0.0001748,-0.004750603,-0.017784326,-0.011010474,0.0098698,1.57E-05,0.011026827,0.011035852
0.011755985,0.002560672,0.033208671,0.003673942,0.006167849,0.004996337,0.001562988,0.010713246,0.011502684
0.000936952,-0.004368727,0.007093708,-0.016174105,-0.002916871,0.009144033,-0.003503702,0.010728093,0.01312133
-0.001678068,-0.005209107,-0.006675035,0.001629233,-0.000324623,0.001038373,0.000686936,0.010761882,0.013481569
-0.00413916,0.003280804,0.001254968,0.019802627,-0.015707129,0.013587802,0.009423221,0.010872991,0.013606459
0.001867017,-0.002166467,0.023141529,0.005230256,0.001647718,0.017986926,0.01351185,0.010871769,0.013626148
-0.010687462,0.000820297,-0.005324608,-0.010717239,-0.010259895,-0.008261475,0.002315637,0.011205424,0.013630501
0.01093007,-0.003461531,-0.000821693,0.010490404,0.02139295,-0.017668304,-0.009830689,0.011369106,0.013854594
-0.002231178,0.008310946,-0.000822368,-0.012096462,0.01582976,0.00458652,0.001338997,0.011371184,0.012805985
0.015050804,-0.00163332,0.02317648,0.011415649,0.013055431,0.015567401,0.001951029,0.011712589,0.012694589
0.014444118,0.006923261,0.016740128,0.00903961,0.014447487,-0.01930992,-0.006474885,0.011035852,0.012690613
-0.012126758,0.00543511,-0.02846454,-0.029682544,-0.014447487,0.000187459,-0.00330014,0.011502684,0.012470325
-0.028015582,0.012606172,-0.034757326,-0.049648006,-0.025958836,-0.018826534,-0.003337213,0.01312133,0.012586765
0.013757557,0.007262031,0.009637619,-0.001462345,0.022790266,0.013752766,-0.002097069,0.013481569,0.012682469
0.013421405,0.001355779,0.004576667,0.00365186,0.015430947,0.004605055,-0.008674184,0.013606459,0.013154091
-0.003068612,0.008432227,-0.015899917,-0.000972526,0.017655716,0.007007737,-0.009541602,0.013626148,0.013146846
-0.004793866,0.014063209,-0.011879648,-0.011990845,-0.006777598,-0.009918674,0.007005903,0.013630501,0.013217324
0.029829038,-0.007201449,0.041794633,0.049938364,0.016858637,0.00337965,0.012281159,0.013854594,0.013216232
-0.002005109,0.00559946,0.016240714,-0.009411834,-0.001520913,-0.011404997,0.014297138,0.012805985,0.013613254
-0.007470293,-0.001770695,-0.024873861,0.009411834,0.005161694,-0.002847923,-0.012567588,0.012694589,0.01311436
-0.000959884,-0.003217399,0.005353111,0.006303278,0.002419844,0.01734093,0.014167342,0.012690613,0.012589167
0.000679398,0.004047803,0.006549348,0.006957356,-0.009409692,0.009855044,0.008537193,0.012470325,0.012711398
-0.006443274,0.00639861,-0.009840178,-0.015370587,-0.014127999,-0.022548553,-0.001317761,0.012586765,0.01151448
-0.006485059,0.002526086,-0.006614328,-0.003762055,0.002162831,0.011197482,-0.005913793,0.012682469,0.011248856
-0.015555601,-0.000329128,-0.012941112,-0.020948159,-0.003400838,-0.017843287,-0.007373803,0.013154091,0.010718943
-0.000243087,-0.004233451,-0.004210533,-0.000481232,0.014145377,0.013717636,-0.005331019,0.013146846,0.010935244
0.013162852,-0.000937078,0.021290723,0.013387721,0.009723565,0.005995334,0.000612236,0.013217324,0.01151072
-0.009749853,-0.000220617,-0.01708019,0.007098941,-0.00272521,0.002332199,-0.005108181,0.013216232,0.008405501
-0.014613274,0.006542619,-0.017377,-0.019284016,-0.021763311,-0.018052389,-0.006533266,0.013613254,0.011312124
-0.003201234,0.00213494,-0.002997219,0.013371737,-0.006840823,-0.025074564,0.002056012,0.01311436,0.011568891
-0.005580432,-0.0040548,0.001285623,0.017399922,-0.005004702,0.002332136,0.001854964,0.012589167,0.01155084
0.010884587,0.005366347,-0.005152437,0.025545055,0.002818226,0.021318265,-0.005171094,0.012711398,0.012074993
-0.014394071,-0.000327726,-0.029709481,-0.022751757,-0.008794027,-0.011755284,0.009024559,0.01151448,0.012215144
-0.011830013,-0.001530808,-0.035661644,-0.019956056,-0.025560497,-0.024228867,-0.00275093,0.011248856,0.012211901
0.002562512,0.000492301,0.010969031,-0.002611897,-0.006493529,0.017186245,-0.009427614,0.010718943,0.011865899
-0.012131509,-0.005208773,-0.018812209,-0.010516349,-0.005225355,-0.008165691,-0.017067657,0.010935244,0.012187169
-0.019012132,0.00728471,-0.018700872,-0.009172162,-0.001638539,-0.013066944,-0.010572007,0.01151072,0.011819665
-0.007233981,0.000436491,0.007522367,-1.31E-130,0.006212215,0.015114627,0.001309281,0.008405501,0.011732679
0.028389294,-0.003661506,0.030445156,0.061594084,0.020326559,0.009983121,-0.000793579,0.011312124,0.011645919
-0.015228437,0.005841106,-0.01556808,-0.001368926,-0.020326559,-0.008231296,-0.001966268,0.011568891,0.011720107
-0.002434327,-5.44E-05,-0.007410872,-0.038161913,-0.00522877,0.000777605,-0.000775305,0.01155084,0.011739915
0.011937375,0.0071055,0.003249017,0.021122588,0.001963994,0.012648008,-0.002588061,0.012074993,0.01167397
0.004963895,0.013634867,0.008306462,0.010166446,-0.001308901,-0.015274852,-0.00049963,0.012215144,0.01134319
-0.006240667,0.007859839,-0.014348777,-0.007383513,-0.003608336,-0.002633762,-0.004637094,0.012211901,0.01193367
-0.001982225,-0.010582672,0.000466092,-0.002318573,-0.000986355,0.01165288,0.000813079,0.011865899,0.012049979
-0.015399432,0.005810406,-0.008423073,-0.00652075,4.49E-131,-0.008726905,-0.000599443,0.012187169,0.01214309
0.006995414,-0.002714428,-0.001881468,0.002333723,0.007863736,0.004082035,-0.009633372,0.011819665,0.011624788
-0.003572558,0.004201575,-0.005192365,-0.014557665,-0.026121505,0.00599557,-0.010873046,0.011732679,0.011549096
0.007228869,0.001060895,0.005192365,0.014557665,0.006677821,0.008066109,0.006334896,0.011645919,0.009197894
-0.008184792,-0.001326295,-0.01470266,-0.006548199,0.001662511,0.002865058,-0.003400179,0.011720107,0.011050202
0.002088884,0.011768877,0.017053942,-0.000469373,0.017454749,0.000286055,0.00922675,0.011739915,0.011834073
0.009706861,0.009607426,0.032804974,0.013986242,-0.014137996,-0.00870311,-0.018544454,0.01167397,0.011156284
-0.005123398,-0.001768347,-0.027651531,-0.010237409,-0.006644543,-0.025890479,-0.00045654,0.01134319,0.012468009
-0.020891717,0.00062448,-0.043942122,-0.029187029,-0.005012542,-0.040492973,-0.033777612,0.01193367,0.012998529
0.006555251,0.00062409,0.00487093,-0.00072263,-0.005037794,-0.006417134,-0.014392977,0.012049979,0.016339912
-0.014064467,0.00689104,-0.015671232,-0.026863642,-0.00574035,-0.007487598,0.027823342,0.01214309,0.01698015
-0.009637947,0.009711558,-0.004948056,-0.002478316,-0.006114149,-0.003403293,0.021556501,0.011624788,0.016722996
-0.001405999,-0.005383662,-0.011976191,0.000248108,0.003740865,0.003094381,-0.020426816,0.011549096,0.016731826
-0.004314005,0.002515983,-0.019772507,-0.03047711,0.000339386,-0.011080733,0.007119712,0.009197894,0.016738083
-0.032588537,0.019903175,-0.032789823,-0.016763771,-0.021262804,-0.013418799,0.001448168,0.011050202,0.017271134
-0.022888075,0.003713186,-0.021931877,-0.007570849,-0.008353686,-0.008266262,-0.007397653,0.011834073,0.016965912
-0.006243108,0.002900727,0.042356782,-0.028170877,-0.017630922,-0.012744483,-0.004272151,0.011156284,0.017557514
-0.033644292,-0.004253941,-0.045607055,-0.034831438,-0.044742869,-0.002698183,-0.01164001,0.012468009,0.017527138
0.008751703,0.017154785,0.034136648,0.023446116,0.00630449,-0.01108466,-0.008306471,0.012998529,0.017335806
0.037393086,0.008932575,0.067418481,0.031399332,0.068228562,0.011516859,0.011895956,0.016339912,0.017433248
-0.027808435,0.006429011,-0.03440878,-0.012495178,-0.000345363,-0.012282096,0.034402534,0.01698015,0.019410993
-0.007642048,-0.006673349,-0.024654562,0.007993648,-0.01146443,-0.022562337,-0.015027329,0.016722996,0.01952572
-0.010231774,-0.002838686,-0.027948036,-0.011477505,-0.009126072,0.010681009,0.017607474,0.016731826,0.019539144
0.007371539,-0.020900127,-0.003213715,-0.018970759,0.010522721,0.003093925,-0.011235235,0.016738083,0.019090695
-0.010542225,0.007455203,0.0031881,0.016671534,0.010489607,0.001212856,-0.013910637,0.017271134,0.018653389
